gender,age,age_o,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
1,28,27,2,2,1,6,5,19,0.0001170162814113636,0.00014718674612788492,0.0001684564036511913,0.00019680175499932988,0.0002316800541698855,0.00021665912211456985,0.0001581911162242006,9.745540051051059e-05,0.0001681277811487398,0.0001972063939440277,0.0003036004739203393,0.0,6,8,8,9,10,6,7,8,5,8,8,7,7,7,9,9,9,6,9,9,6,6,9,9,9,7,6,5,-0.07,6,7,1
1,28,26,2,2,1,6,5,19,0.00012480178940805717,0.0001765929047914073,0.00015158778094689795,0.0001967630316893744,0.0001853096972873438,0.00023104966730291962,0.00015816609575296462,9.744590388091976e-05,0.00016809951894960665,0.00019716751125013114,0.000303508328647923,0.0,6,8,8,9,10,8,8,8,8,7,10,7,7,7,9,9,9,6,9,9,6,6,9,9,9,7,6,5,0.08,6,7,1
1,29,24,2,2,1,6,1,75,7.79950346801026e-05,0.0001961758461432077,0.00016840250353897842,0.00014755049940433826,0.0003087541369194917,0.00021656215377125658,0.00023719286982420613,0.00014614749360945757,0.00016807126625060067,9.857403782620954e-05,0.00015173113849183776,0.00021697603109179786,3,7,6,8,6,7,9,8,7,6,8,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4,0.43,3,7,1
1,29,24,2,2,1,6,1,75,0.00015596574025356522,0.00019613736872893701,0.0001683741489107706,0.00019669530255228822,0.0003086588372266012,0.0,0.00023713662270812558,0.00014612613764069057,0.0001680430230469326,9.856432194301001e-05,0.0001517081196461254,0.00021692896270644095,3,7,6,8,6,9,6,8,7,10,7,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4,0.7,3,7,1
1,29,25,2,4,0,6,1,75,0.00011696062380247,0.00024511161647679545,0.0001262646669037074,0.00014749971753804053,0.00023144055079148013,0.00021651526475919598,0.00023708040226222283,0.00014610478791234212,0.00016801478933381635,9.855460797490061e-05,0.00015168510778364522,0.00021688191473764713,3,7,6,8,6,8,7,7,6,6,8,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4,0.65,3,7,1
1,29,25,2,0,0,6,1,75,0.000155923182573028,9.803503478037963e-05,0.00016832455128041102,0.00019662762002616867,0.00015426989765426433,0.0002886037035358859,0.00023702420846753345,0.0001460834444216774,0.00016798656510646907,9.854489592131516e-05,0.00015166210290121996,0.00021683488717213532,3,7,6,8,6,7,8,8,6,5,5,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4,0.23,3,6,1
1,29,29,2,0,0,6,1,75,7.795551375061244e-05,0.00019603163362471833,0.00021036142785932485,0.000245724129844168,0.00015424610212387611,0.00014428103174788675,0.00023696804130511102,0.0001460621071659631,0.00016795835036011113,9.853518578168771e-05,0.00015163910499567425,0.00021678787999663597,3,7,6,8,6,9,8,9,8,9,8,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4,0.78,3,8,1
1,29,30,2,0,0,6,1,75,0.00011691959883482664,0.0001470021124203557,0.00021031718523593527,9.8279992031458e-05,0.0002313156338834839,0.0002884788194523575,0.00023691190075602697,0.00014604077614246757,0.00016793014508996608,9.852547755545255e-05,0.0001516161140638347,0.00021674089319789102,3,7,6,8,6,9,8,8,6,9,5,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4,0.59,3,6,1
1,29,25,2,3,0,6,1,75,7.794032405560333e-05,0.00024494350867859384,0.00021027296121860055,0.00019652135582834635,0.00015418664540124436,0.00014421860771932977,0.0002368557868013708,0.00014601945134846075,0.0001679019492912607,9.851577124204419e-05,0.00015159313010252977,0.0002166939267626539,3,7,6,8,6,8,7,8,6,6,7,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4,0.31,3,8,0
1,29,34,2,0,0,6,1,75,0.00011689681961940169,0.0001959164161793657,0.00016819007631456505,0.00014736929596087249,0.00023122649004662425,0.00021628112393513982,0.00023679969942224982,0.00014599813278121413,0.00016787376295922498,9.850606684089734e-05,0.00015157015310858992,0.0002166469806776896,3,7,6,8,6,7,6,8,5,7,4,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4,0.91,3,5,0
1,29,30,2,1,0,6,1,75,0.00011688315635015728,0.00019587804045567142,8.408796677650789e-05,0.00029465174668082096,7.706955650786116e-05,0.0002882916958441886,0.00023674363859978927,0.00014597682043800085,0.00016784558608909212,9.849636435144695e-05,0.0001515471830788475,0.00021660005492977444,3,7,6,8,6,8,8,8,8,7,8,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4,-0.04,3,7,1
1,29,27,2,3,0,6,1,75,7.791603285220482e-05,0.00014688695139559766,0.00025220027930340235,9.820760321299898e-05,0.00023115522443168922,0.00028820860769591906,0.00023668760431513224,0.0001459555143160956,0.00016781741867609847,9.84866637731282e-05,0.00015152422001013673,0.0002165531495056963,3,7,6,8,6,10,9,7,7,7,6,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4,0.53,3,9,1
1,29,25,2,2,1,6,1,75,0.00015580778585528698,0.00019581091910218768,0.0001681052554073575,0.00014728970736579096,0.00023110180404230924,0.0001440835407896181,0.00023663159654943968,0.00014593421441277466,0.00016778926071548363,9.847696510537646e-05,0.00015150126389929384,0.00021650626439225444,3,7,6,8,6,9,9,8,8,7,6,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4,0.11,3,8,1
1,29,27,2,3,0,6,1,75,0.0001246306939382519,0.00018598577600362605,0.00013446612075662727,0.0001669004745962256,0.00023104840833832116,0.00024488203744159917,0.0002365756152838904,0.00014591292072531594,0.00016776111220249038,9.846726834762737e-05,0.00015147831474315691,0.0002164593995762596,3,7,6,8,6,10,9,9,6,7,6,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4,0.12,3,7,1
1,29,26,2,2,1,6,1,75,0.00015576410118778772,0.00019573618090329344,8.403426312203413e-05,0.00019631495239705906,0.00015400854993865822,0.00028801353894043844,0.00023651966049968094,0.0001458916332509989,0.00016773297313236465,9.845757349931676e-05,0.000151455372538566,0.00021641255504453388,3,7,6,8,6,10,7,8,9,9,7,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4,0.15,3,9,1
1,29,27,2,2,1,6,1,75,0.0001168094298539522,0.00014678058797367954,0.00016804028396119326,0.00019627642040093138,0.00023095947030831216,0.00021596350389554961,0.0002364637321780257,0.0001458703519871046,0.00016770484350035563,9.844788055988068e-05,0.00015143243728236294,0.00021636573078391086,3,7,6,8,6,8,6,6,6,7,5,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4,-0.09,3,5,0
1,29,26,2,2,1,6,1,75,0.00012458120276766547,0.00017610568689289428,0.0001512133866186904,0.00019623790352767999,0.00018473344349604327,0.00023030801682054594,0.0002364078303001568,0.0001458490769309157,0.00016767672330171568,9.843818952875542e-05,0.0001514095089713917,0.00021631892678123545,3,7,6,8,6,9,10,9,7,7,8,3,1,2,7,7,7,6,2,5,9,9,8,10,9,8,7,4,0.19,3,9,1
1,29,24,3,2,0,3,3,132,7.785718951584468e-05,0.00019563470500976493,0.00016798664976496968,0.00014715676934383052,0.0003077943059900154,0.0002158671570784711,0.00023635195484732416,9.722326467167142e-05,0.00020955198288982916,0.0001968376263783672,0.00012111293705684946,0.00010093864285975926,7,7,7,7,7,7,6,7,7,7,8,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6,0.35,5,5,1
1,29,24,3,2,0,3,3,132,0.00015569013583886584,0.00019559643955801106,0.0001679584349901759,0.0001961705353621416,0.00030769959780585536,0.0,0.00023629610580079533,9.721381322737827e-05,0.00020950808005622195,0.00019679888895219195,0.00012109827048963796,0.00010092845527845752,7,7,7,7,7,7,7,8,7,6,7,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6,0.61,5,5,1
1,29,25,3,4,0,3,3,132,0.00011675396879820295,0.0002444357859857146,0.00012595296009608686,0.00014710625808655322,0.00023072145368051452,0.00021582056850590867,0.00023624028314185564,9.720436362052837e-05,0.00020946419561475817,0.00019676016676998157,0.00012108360747418819,0.00010091826975338193,7,7,7,7,7,6,7,8,7,6,5,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6,0.47,5,5,0
1,29,25,3,0,0,3,3,132,0.00015564772841090207,9.77647555123437e-05,0.00016790908193358708,0.0001961032134355013,0.0001537906472525453,0.0002876779755755644,0.00023618448685180804,9.719491585058597e-05,0.00020942032955388278,0.0001967214598227396,0.00012106894800921013,0.00010090808628391003,7,7,7,7,7,8,7,6,6,7,8,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6,-0.22,5,7,1
1,29,29,3,0,0,3,3,132,7.781780812291891e-05,0.00019549128670898758,0.00020984230938008529,0.00024506894328526227,0.00015376699932619285,0.00014381830110892535,0.00023612871691197323,9.718546991701548e-05,0.0002093764818620504,0.0001966827681014767,0.00012105429209341438,0.00010089790486941961,7,7,7,7,7,8,7,7,8,8,6,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6,0.23,5,7,1
1,29,30,3,0,0,3,3,132,0.00011671308864927146,0.00014659697120884377,0.00020979828482349395,9.801796885008529e-05,0.00023059731160430215,0.00028755389119363323,0.00023607297330368942,9.717602581928157e-05,0.0002093326525277253,0.00019664409159721058,0.00012103963972551217,0.00010088772550928868,7,7,7,7,7,7,7,7,7,7,6,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6,0.19,5,6,0
1,29,25,3,3,1,3,3,132,7.780267203940837e-05,0.00024426860361898635,0.00020975427873558082,0.0001959975151435025,0.00015370791131545365,0.00014375627675843392,0.00023601725600831257,9.716658355684908e-05,0.0002092888415393814,0.00019660543030096595,0.00012102499090421534,0.00010087754820289554,7,7,7,7,7,6,7,7,7,6,5,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6,0.57,5,5,0
1,29,34,3,0,0,3,3,132,0.00011669038982291826,0.00019537670337957768,0.00016777526972391218,0.0001469765310814696,0.0002305087204522394,0.0002155879269611099,0.00023596156500721614,9.715714312918307e-05,0.0002092450488855023,0.00019656678420377469,0.00012101034562823637,0.0001008673729496187,7,7,7,7,7,6,7,6,5,5,5,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6,0.23,5,5,0
1,29,30,3,1,0,3,3,132,0.0001166767747645877,0.00019533853877982791,8.388059831695248e-05,0.0002938666791527346,7.683033679653751e-05,0.0002873679651962909,0.0002359059002817912,9.714770453574882e-05,0.00020920127455458122,0.00019652815329667566,0.00012099570389628835,0.00010085719974883699,7,7,7,7,7,7,6,7,7,6,5,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6,0.78,5,6,0
1,29,27,3,3,1,3,3,132,7.777846654930972e-05,0.0001464824438349692,0.0002515784872887451,9.794596536571872e-05,0.0002304378965260102,0.0002872854085729987,0.0002358502618134464,9.71382677760118e-05,0.000209157518535121,0.00019648953757071477,0.000120981065707085,0.00010084702859992941,7,7,7,7,7,5,6,5,5,5,5,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6,0.3,5,5,0
1,29,25,3,2,0,3,3,132,0.0001555327389027593,0.00019527178659527563,0.0001676908665827987,0.00014689736604208808,0.0002303848071356623,0.00014362207402339138,0.0002357946495836079,9.71288328494377e-05,0.0002091137808156341,0.00019645093701694497,0.00012096643105934064,0.00010083685950227526,7,7,7,7,7,5,6,6,7,6,6,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6,0.6,5,5,0
1,29,27,3,3,1,3,3,132,0.0001244107111712816,0.0001854737903570227,0.00013413469873514318,0.0001664559693117854,0.00023033174220165795,0.0002440979274937259,0.00023573906357371937,9.711939975549241e-05,0.0002090700613846426,0.00019641235162642627,0.00012095179995177027,0.00010082669245525407,7,7,7,7,7,5,5,5,5,5,6,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6,0.59,5,7,0
1,29,26,3,2,0,3,3,132,0.0001554892083103703,0.00019519745930986993,8.382715912775485e-05,0.00019579221003491806,0.0001535309194383346,0.00028709158709684077,0.000235683503765242,9.710996849364204e-05,0.00020902636023067817,0.00019637378139022565,0.00012093717238308946,0.00010081652745824562,7,7,7,7,7,7,7,8,7,7,6,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6,0.3,5,5,1
1,29,27,3,2,0,3,3,132,0.00011660330831570544,0.0001463766652175379,0.00016762621499671266,0.00019575388294955246,0.00023024335494653263,0.00021527233816471427,0.00023562797013965437,9.710053906335288e-05,0.00020898267734228206,0.00019633522629941712,0.00012092254835201442,0.00010080636451062998,7,7,7,7,7,6,6,7,6,6,5,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6,0.45,5,5,0
1,29,26,3,2,0,3,3,132,0.00012436139452338908,0.00017562115005510142,0.00015084083710630944,0.00019571557086660164,0.00018416076252377573,0.00022957111237821603,0.00023557246267845265,9.709111146409145e-05,0.00020893901270800509,0.00019629668634508173,0.00012090792785726196,0.0001007962036117874,7,7,7,7,7,6,6,6,6,6,6,9,2,9,9,9,8,9,7,9,8,2,7,8,8,9,9,6,0.54,5,5,0
1,30,24,4,2,0,1,1,162,7.771983073553542e-05,0.0001950965410846493,0.00016757284475347838,0.00014676513498331877,0.00030684042426211747,0.00021517660691738273,0.00023551698136315034,0.0,0.00025066396707144444,0.00029435835716245916,0.00015111207151227647,0.0,10,10,10,10,10,10,10,10,10,10,1,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10,0.16,7,10,0
1,30,24,4,2,0,1,1,162,0.0001554155037377825,0.000195058485848751,0.000167544768799947,0.00019564856079451264,0.0003067463020966413,0.0,0.00023546152617527838,0.0,0.0002506011503929343,0.0002942717358177445,0.00015108924010422112,0.0,10,10,10,10,10,10,8,10,8,10,2,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10,0.12,7,2,1
1,30,25,4,4,1,1,1,162,0.00011654804277375387,0.00024376367209495904,0.00012564278850599653,0.0001467148921777582,0.00023000681126837078,0.000215130315905961,0.0002354060970963851,0.0,0.0002505383651904,0.0002941851654384591,0.0001510664155942837,0.0,10,10,10,10,10,10,10,10,10,10,2,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10,0.16,7,10,1
1,30,25,4,0,0,1,1,162,0.00015537324576808028,9.749596244845526e-05,0.00016749565851253116,0.00019558159659320277,0.00015331436528006072,0.0002867581673744335,0.00023535069410803619,0.0,0.0002504756114401897,0.00029409864597963633,0.0001510435979793385,0.0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10,0.27,7,10,1
1,30,29,4,0,0,1,1,162,7.768058814148377e-05,0.000194953910458644,0.00020932574669843036,0.00024441724134863116,0.0001532908635886064,0.00014335852907267958,0.00023529531719181473,0.0,0.0002504128891186752,0.00029401217739636254,0.00015102078725626165,0.0,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10,0.11,7,10,1
1,30,25,4,3,0,1,1,162,7.76745543364193e-05,0.0002436330165616856,0.00020928193860036235,0.00019549556708914185,0.00015326736910123691,0.00014333798035065626,0.00023523996632932107,0.0,0.00025035019820225196,0.0002939257596437768,0.00015099798342193117,0.0,10,10,10,10,10,8,10,10,2,8,1,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10,0.12,7,8,1
1,30,34,4,0,0,1,1,162,0.00011649825807921304,0.00019486843214218413,0.00016739752425757505,0.000146600180552782,0.00022984821130589615,0.00021496075246581472,0.00023518464150217293,0.0,0.000250287538667339,0.00029383939267707093,0.00015097518647322697,0.0,10,10,10,10,10,8,10,10,2,8,10,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10,-0.16,7,8,0
1,30,30,4,1,0,1,1,162,0.00011648468781598957,0.00019483046583477337,8.36917572323068e-05,0.00029311441985181816,7.661020086275335e-05,0.0002865322123811141,0.00023512934269200527,0.0,0.0002502249104903791,0.0002937530764514894,0.00015095239640703083,0.0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10,0.32,7,10,1
1,30,27,4,3,0,1,1,162,7.765042848671234e-05,0.000146101500608513,0.00025101224872837167,9.769526132065798e-05,0.00022977779261972088,0.0002864501351901412,0.00023507406988047035,0.0,0.00025016231364783856,0.0002936668109223293,0.00015092961322022645,0.0,10,10,10,10,10,10,8,10,8,2,1,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10,0.09,7,3,1
1,30,27,4,3,0,1,1,162,0.00012422525174829636,0.0001850276592004763,0.00013385527968726038,0.00016605436561322712,0.00022972500691472244,0.0002434233455589128,0.00023501882304923766,0.0,0.00025009974811620705,0.00029358059604494007,0.00015090683690969936,0.0,10,10,10,10,10,5,10,10,5,5,4,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10,0.32,7,8,0
1,30,26,4,2,0,1,1,162,0.00015525745606466364,0.00019472803066187603,8.365255146974177e-05,0.00019531991986804917,0.00015312655327747463,0.00028629841628305055,0.0002349636021799939,0.0,0.00025003721387199796,0.00029349443177472377,0.00015088406747233704,0.0,10,10,10,10,10,10,8,7,10,10,10,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10,0.35,7,7,1
1,30,27,4,2,0,1,1,162,0.00011642953463347924,0.0001460246966701991,0.0001672771166242673,0.00019528177744692655,0.00022963708461330468,0.00021467771579475545,0.00023490840725444304,0.0,0.00024997471089174817,0.0002934083180671347,0.0001508613049050288,0.0,10,10,10,10,10,7,8,10,1,10,2,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10,0.54,7,7,0
1,30,26,4,2,0,1,1,162,0.00012417608199470932,0.00017519893595846256,0.0001505267432502134,0.00019524364991993495,0.00018367592464756395,0.00022893713929880553,0.00023485323825430616,0.0,0.0002499122391520178,0.00029332225487767934,0.0001508385492046658,0.0,10,10,10,10,10,10,10,10,8,8,2,10,10,10,10,10,10,10,2,4,10,7,5,5,2,5,10,10,0.54,7,1,1
1,20,24,0,2,0,1,1,168,7.760402839407271e-05,0.00019462759712282054,0.00016722396841206108,0.00014641129803278814,0.0003060328562995177,0.00021458251255522274,0.00023479809516132157,9.708168569532448e-05,8.329714072568803e-05,0.00029323624216191655,0.00015081580036814112,0.00014397384513539766,7,7,8,8,8,8,7,9,6,10,10,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6,-0.01,10,5,0
1,20,25,0,4,0,1,1,168,0.00011639249380151833,0.0002432253234531968,0.00012540224861280018,0.0001463898649026489,0.00022947197275219173,0.00021453647677900075,0.00023474297795724472,9.707226175651891e-05,8.329020288993684e-05,0.00029315027987545717,0.00015079305839234972,0.00014395311965124222,7,7,8,8,8,9,10,10,9,9,8,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6,0.07,10,9,0
1,20,25,0,0,1,1,1,168,0.00015516591153882844,9.728066493280111e-05,0.0001671750459814962,0.00019514839620705625,0.0001529579154650546,0.00028596683528224487,0.00023468788662384815,9.706283964714184e-05,8.328326620979689e-05,0.00029306436797396407,0.00015077032327418842,0.00014393240013322418,7,7,8,8,8,9,10,9,9,8,10,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6,0.67,10,9,1
1,20,29,0,0,1,1,1,168,7.757693712133281e-05,0.00019452348311803667,0.00020892514863770753,0.0002438760052446992,0.00015293452291922623,0.00014296297630617404,0.00023463282114292153,9.705341936666065e-05,8.327633068497947e-05,0.00029297850641315213,0.00015074759501055587,0.00014391168657876767,7,7,8,8,8,6,7,9,6,9,0,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6,0.01,10,4,0
1,20,25,0,3,0,1,1,168,7.757091940699553e-05,0.0002430952442304994,0.0002088815080375931,0.0001950627472968931,0.00015291113752735947,0.00014294254081509834,0.0002345777814962716,9.704400091454287e-05,8.3269396315196e-05,0.00029289269514878814,0.00015072487359835265,0.0001438909789852984,7,7,8,8,8,7,10,10,8,10,8,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6,-0.04,10,4,0
1,20,34,0,0,1,1,1,168,0.00011634284187867687,0.00019443838174768054,0.00016707728694554966,0.00014627566077347998,0.00022931410926909008,0.00021436784779539812,0.00023452276766572222,9.703458429025627e-05,8.326246310015793e-05,0.0002928069341366906,0.00015070215903448118,0.00014387027735024362,7,7,8,8,8,5,10,10,6,7,4,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6,-0.09,10,7,0
1,20,30,0,1,0,1,1,168,0.00011632930779641405,0.0001944005828129476,8.35316653507644e-05,0.00029246576030227627,7.64321940961938e-05,0.00028574212516133704,0.00023446777963311423,9.70251694932688e-05,8.325553103957686e-05,0.00029272122333272977,0.00015067945131584575,0.00014384958167103188,7,7,8,8,8,6,7,10,9,6,5,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6,-0.21,10,9,0
1,20,27,0,3,0,1,1,168,7.754685788274318e-05,0.00014577918244118926,0.00025053221393313166,9.747908366931912e-05,0.00022924401741887716,0.0002856604999230144,0.0002344128173803055,9.701575652304864e-05,8.324860013316448e-05,0.0002926355626928277,0.00015065675043935252,0.00014382889194509337,7,7,8,8,8,7,9,10,10,10,9,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6,0.11,10,9,0
1,20,25,0,2,0,1,1,168,0.00015506966543487157,0.00019433447002803792,0.0001669935844404728,0.00014619724874321497,0.00022919147664401314,0.00014280985239459272,0.00023435788088917102,9.700634537906415e-05,8.324167038063254e-05,0.0002925499521729578,0.0001506340564019095,0.00014380820816985968,7,7,8,8,8,7,10,10,9,10,8,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6,-0.05,10,8,0
1,20,27,0,3,0,1,1,168,0.00012404034443212804,0.00018458366910560013,0.00013357702234776964,0.0001656627665428642,0.00022913895994742612,0.00024271782282684018,0.00023430297014160258,9.699693606078393e-05,8.323474178169292e-05,0.00029246439172914514,0.0001506113692004266,0.00014378753034276394,7,7,8,8,8,6,10,10,8,7,10,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6,0,10,7,0
1,20,26,0,2,0,1,1,168,0.00015502639363108246,0.00019426085444665555,8.34786696972762e-05,0.00019485939481933123,0.0001527359747900108,0.000285468864053732,0.0002342480851195091,9.698752856767675e-05,8.32278143360576e-05,0.0002923788813174662,0.00015058868883181554,0.00014376685846124066,7,7,8,8,8,8,10,10,9,10,9,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6,-0.05,10,9,1
1,20,27,0,2,0,1,1,168,0.00011625627812966027,0.00014567441670749622,0.00016692946929449244,0.00019482143203298745,0.00022905148558212494,0.00021405581833682048,0.00023419322580481636,9.697812289921162e-05,8.322088804343865e-05,0.00029229342089404873,0.00015056601529298995,0.00014374619252272589,7,7,8,8,8,7,9,10,9,8,7,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6,0.16,10,8,0
1,20,26,0,2,0,1,1,168,0.0001239913209175147,0.00017477874709855172,0.00015021395474287193,0.00019478348403569124,0.00018320761728417282,0.00022827408527007243,0.0002341383921794671,9.696871905485774e-05,8.32139629035482e-05,0.00029220801041507187,0.00015054334858086526,0.00014372553252465717,7,7,8,8,8,7,8,9,9,7,8,10,10,7,7,4,4,3,3,6,7,10,8,8,7,7,10,6,-0.14,10,8,0
1,30,24,2,2,1,2,8,112,7.748857062955396e-05,0.0001941609021103837,0.00016687654173064973,0.0001460662745533752,0.0003052528210702588,0.00021396116576313237,0.00019507726425205363,0.00024236304355244556,0.0002079916377378031,0.0002434473942802904,0.0,0.0,9,10,10,10,7,9,8,7,9,7,7,8,10,4,10,10,10,1,1,4,8,6,9,10,7,8,9,10,0.25,6,8,1
1,30,24,2,2,1,2,8,112,0.000154953127066446,0.0001941232109726207,0.00016684869859683564,0.000194717110600584,0.0003051596702200472,0.0,0.00019503921653527006,0.0002423043179404836,0.00020794838621238985,0.0002433881420713044,0.0,0.0,9,10,10,10,7,8,8,8,7,7,7,8,10,4,10,10,10,1,1,4,8,6,9,10,7,8,9,10,0.29,6,7,0
1,30,25,2,4,0,2,8,112,0.00011620134097896899,0.00024259514702964117,0.0001251208667572874,0.00014601650901588633,0.00022881738328711703,0.00021391539617559197,0.00019500118365718612,0.0002422456207805663,0.00020790515267140659,0.0002433289186978703,0.0,0.0,9,10,10,10,7,9,8,9,8,8,7,8,10,4,10,10,10,1,1,4,8,6,9,10,7,8,9,10,0.26,6,8,1
1,30,25,2,0,0,2,8,112,0.0001549111201321028,9.702864334065754e-05,0.00016679999546303993,0.0001946507823842205,0.00015252165578729678,0.0002851392006806842,0.00019496316560912278,0.0002421869520520215,0.0002078619371036385,0.00024326972413894366,0.0,0.0,9,10,10,10,7,8,8,8,8,7,8,8,10,4,10,10,10,1,1,4,8,6,9,10,7,8,9,10,0.66,6,6,0
1,30,29,2,0,0,2,8,112,7.744956116691434e-05,0.00019401963575723714,0.00020845653114323875,0.00024325429093271513,0.00015249839647936083,0.00014254927714687048,0.00019492516238240785,0.00024212831173419711,0.00020781873949788003,0.00024321055837350046,0.0,0.0,9,10,10,10,7,8,8,8,8,8,8,8,10,4,10,10,10,1,1,4,8,6,9,10,7,8,9,10,0.68,6,8,1
1,30,30,2,0,0,2,8,112,0.00011616084684045265,0.00014549355536296542,0.00020841308607427085,9.729224967020335e-05,0.00022869528122353776,0.00028501729627462434,0.00019488717396837582,0.00024206969980646097,0.000207775559842935,0.0002431514213805372,0.0,0.0,9,10,10,10,7,7,8,8,7,7,7,8,10,4,10,10,10,1,1,4,8,6,9,10,7,8,9,10,0.39,6,7,1
1,30,25,2,3,0,2,8,112,7.743456798364063e-05,0.00024243047215273935,0.00020836965911057138,0.00019454664357916747,0.0001524402792340057,0.00014248834231627336,0.00019484920035836798,0.00024201111624820094,0.0002077323981276165,0.00024309231313907075,0.0,0.0,9,10,10,10,7,9,7,7,7,7,6,8,10,4,10,10,10,1,1,4,8,6,9,10,7,8,9,10,0.42,6,6,0
1,30,34,2,0,0,2,8,112,0.00011613836228959561,0.00019390677059423245,0.00016666794445424063,0.0001458886960672586,0.00022860814521677054,0.00021368684164864806,0.00019481124154373234,0.0002419525610388248,0.00020768925434074697,0.0002430332336281384,0.0,0.0,9,10,10,10,7,8,8,9,6,9,5,8,10,4,10,10,10,1,1,4,8,6,9,10,7,8,9,10,0.34,6,6,0
1,30,30,2,1,0,2,8,112,0.00011612487573670647,0.0001938691780479994,8.332702825486196e-05,0.00029169228292090076,7.619690866093678e-05,0.00028483463498014266,0.00019477329751582372,0.00024189403415776032,0.00020764612847115805,0.00024297418282679786,0.0,0.0,9,10,10,10,7,7,7,7,9,8,6,8,10,4,10,10,10,1,1,4,8,6,9,10,7,8,9,10,-0.06,6,8,1
1,30,27,2,3,0,2,8,112,7.741059096096695e-05,0.00014538074490186097,0.00024991860983939536,9.722130807186691e-05,0.00022853848420479093,0.0002847535273131311,0.0001947353682660036,0.0002418355355844551,0.00020760302050769073,0.0002429151607141271,0.0,0.0,9,10,10,10,7,6,6,8,5,7,5,8,10,4,10,10,10,1,1,4,8,6,9,10,7,8,9,10,0.5,6,5,0
